id;url;time;user
60781349;https://www.epam.com/;796790078;Edouard
196249424;https://postnauka.ru;1954982926;Edouard
1097724827;https://www.facebook.com/;748742737;Claude
218596376;https://www.yandex.ru/;359453369;Edouard
69319873;https://www.youtube.com/;402463399;Paul
1629559054;https://www.google.com/;235525390;Edouard
1568961190;https://stackoverflow.com/;1861586806;Edouard
1685578033;https://www.facebook.com/;1636389149;Henri
96240972;https://www.google.com/;766790712;Vincent
2062864534;https://www.yandex.ru/;308683095;Camille
294386919;https://www.youtube.com/;451327718;Pierre-Auguste
1390970017;https://postnauka.ru;1526515407;Paul
914656798;http://livejournal.com/;1642357821;Claude
2063883337;https://vk.com;61397884;Claude
462550601;https://www.epam.com/;453602812;Edgar
784750679;https://habrahabr.ru/;164007029;Pierre-Auguste
1062969264;https://www.facebook.com/;841830692;Claude
1508426662;http://livejournal.com/;2098273331;Pierre-Auguste
1293848018;http://livejournal.com/;1329550390;Pierre-Auguste
1954980708;http://livejournal.com/;1324838098;Edgar
1270911387;https://habrahabr.ru/;2100393336;Edouard
2126901071;https://www.yandex.ru/;1235194447;Camille
1778238891;https://stackoverflow.com/;1199235376;Paul
200839673;http://livejournal.com/;41053387;Gustave
1169248918;https://www.google.com/;1721429990;Camille
2051354884;https://www.epam.com/;1579698886;Edgar
1801091870;https://www.yandex.ru/;1478864038;Edgar
621329766;https://www.google.com/;577737572;Edgar
1847521403;https://www.youtube.com/;1728242491;Henri
356633510;https://vk.com;459700395;Edgar
1605070483;http://livejournal.com/;883471989;Claude
1819718684;https://www.yandex.ru/;155234754;Paul
443785281;https://www.yandex.ru/;1144700516;Vincent
61307700;https://www.google.com/;1553087796;Pierre-Auguste
1072843665;https://www.youtube.com/;1553378969;Paul
2029814187;https://www.google.com/;1037577002;Edgar
2141898242;https://www.youtube.com/;1316455531;Paul
738393296;https://www.epam.com/;1995993012;Claude
852275394;https://www.facebook.com/;1207450928;Camille
1902655172;https://www.google.com/;328318208;Paul
326827253;https://www.yandex.ru/;1591678079;Henri
340039354;https://www.yandex.ru/;1863607713;Henri
1440167918;https://www.yandex.ru/;1597655668;Edouard
203911479;https://stackoverflow.com/;1841120969;Gustave
739385204;http://livejournal.com/;871854572;Claude
607428690;https://postnauka.ru;1202436750;Gustave
1172471294;https://www.youtube.com/;1799243460;Edgar
683992053;https://postnauka.ru;460034600;Paul
652431095;https://stackoverflow.com/;1752697885;Edouard
236587545;https://stackoverflow.com/;1869355057;Pierre-Auguste
1048193786;https://vk.com;1242329755;Vincent
1675091726;https://vk.com;1610423011;Henri
2131164182;https://stackoverflow.com/;1627195041;Vincent
1309861296;https://www.google.com/;1904934493;Edgar
1228798474;https://postnauka.ru;1420306070;Edgar
635819954;https://www.yandex.ru/;1559418590;Pierre-Auguste
1538059913;https://postnauka.ru;756842786;Camille
1352592855;https://habrahabr.ru/;770149128;Pablo
361546104;https://www.youtube.com/;42343281;Camille
1303769139;https://postnauka.ru;830537245;Claude
1059081515;https://habrahabr.ru/;2019417966;Pablo
1893469806;https://vk.com;2100183621;Gustave
822180522;https://www.facebook.com/;1998893577;Edouard
915832832;http://livejournal.com/;1147392710;Pierre-Auguste
517842417;https://stackoverflow.com/;1200820593;Paul
