816484038;https://habrahabr.ru/;534700920;Henri
1289002625;https://vk.com;2082308365;Edgar
656693716;http://livejournal.com/;479835462;Camille
1276109478;http://livejournal.com/;750919674;Henri
159574861;http://livejournal.com/;597558641;Henri
881658106;https://www.facebook.com/;390414303;Gustave
1791132354;https://www.epam.com/;23826046;Camille
305579849;http://livejournal.com/;762543175;Gustave
167793421;http://livejournal.com/;692500556;Paul
1344827724;https://www.google.com/;301291957;Edouard
1835393428;https://www.yandex.ru/;695937365;Pierre-Auguste
2041056229;https://www.google.com/;1000450792;Vincent
250154372;https://stackoverflow.com/;1046953963;Edouard
1956087903;https://www.youtube.com/;306142744;Edgar
835567384;https://www.facebook.com/;763720573;Pierre-Auguste
773466032;https://postnauka.ru;1815851576;Claude
141967057;https://stackoverflow.com/;591961553;Edgar
751502775;https://www.facebook.com/;1618596916;Vincent
1454322876;https://habrahabr.ru/;1950362697;Paul
713149568;https://habrahabr.ru/;1057023026;Gustave
893669298;https://www.yandex.ru/;1536768288;Gustave
977440637;https://www.facebook.com/;921526994;Edgar
139105425;https://www.facebook.com/;514952364;Edouard
362139340;https://postnauka.ru;933955184;Gustave
439178629;https://www.facebook.com/;1594984091;Claude
1998955125;https://www.facebook.com/;1998321758;Gustave
573231427;https://vk.com;1505881912;Vincent
1729957291;https://vk.com;905083436;Claude
1166899786;https://habrahabr.ru/;1553117348;Pablo
275151368;https://www.google.com/;1596060386;Gustave
1603200546;https://www.youtube.com/;1468495903;Vincent
478567122;https://www.yandex.ru/;1995203650;Gustave
208757918;https://www.epam.com/;574570302;Gustave
779024443;https://www.google.com/;2041661448;Claude
419249947;https://stackoverflow.com/;1389083956;Edouard
1665819290;https://stackoverflow.com/;1245893931;Pierre-Auguste
271491008;https://stackoverflow.com/;1561182219;Pablo
1121422772;https://vk.com;589737243;Pablo
763437246;https://www.youtube.com/;525037033;Gustave
1066898423;https://vk.com;633794819;Edouard
2061894544;https://vk.com;39153230;Edgar
1369973179;https://postnauka.ru;507035398;Claude
1444024377;https://www.google.com/;1764752210;Pablo
1439172737;https://www.epam.com/;1641879427;Henri
24124554;https://www.yandex.ru/;1440013033;Edouard
748878389;http://livejournal.com/;1388390994;Henri
1101347674;https://www.youtube.com/;1715683360;Pablo
488729710;https://www.google.com/;155388934;Paul
1496552398;https://habrahabr.ru/;515019871;Edgar
924427178;https://stackoverflow.com/;1897911082;Pierre-Auguste
2020139153;https://stackoverflow.com/;1532831910;Gustave
1650386580;https://habrahabr.ru/;1185947014;Edouard
1885706010;https://vk.com;1039650514;Vincent
1758189888;https://habrahabr.ru/;1421344090;Vincent
615102186;http://livejournal.com/;2022398678;Henri
545587307;https://habrahabr.ru/;449793695;Claude
1463042253;https://www.youtube.com/;2030373892;Camille
1716546749;https://habrahabr.ru/;537359434;Pierre-Auguste
2145539606;https://www.google.com/;779279940;Edouard
1451200008;http://livejournal.com/;622034314;Henri
1750794213;https://www.youtube.com/;1786823513;Pablo
629681800;http://livejournal.com/;752333575;Edouard
1114938978;https://www.epam.com/;1064027169;Henri
537499170;http://livejournal.com/;1776651299;Claude
1604386816;https://stackoverflow.com/;742394323;Pablo
882562471;https://www.epam.com/;185142330;Pierre-Auguste
344793277;https://postnauka.ru;1859571520;Claude
2019506704;https://stackoverflow.com/;548177891;Henri
750883166;https://www.yandex.ru/;1823029780;Paul
1509812161;https://www.epam.com/;1752683054;Edgar
514885301;https://postnauka.ru;1361910803;Edgar
758750663;https://stackoverflow.com/;875549157;Camille
1899925725;https://postnauka.ru;1108384862;Camille
1678090524;https://stackoverflow.com/;1551597261;Vincent
2020801145;https://www.yandex.ru/;1598671022;Gustave
680841184;https://habrahabr.ru/;1070810852;Paul
933023738;https://www.yandex.ru/;781127317;Edgar
511696031;https://habrahabr.ru/;830462882;Pierre-Auguste
1406766808;https://habrahabr.ru/;258841793;Edouard
1472180623;http://livejournal.com/;1949132602;Edouard
311065813;https://www.yandex.ru/;1725082682;Paul
81329104;https://www.yandex.ru/;1731733975;Henri
1675994943;https://www.youtube.com/;1451012513;Paul
372629164;http://livejournal.com/;1836547809;Edgar
1919912493;https://vk.com;241792625;Henri
1732955862;http://livejournal.com/;1206667832;Pablo
483024830;https://stackoverflow.com/;334895680;Pierre-Auguste
583243180;http://livejournal.com/;643288437;Edouard
535304031;https://www.facebook.com/;1007025148;Camille
1502968951;http://livejournal.com/;190833965;Henri
206304515;https://www.yandex.ru/;187009839;Vincent
1165205416;https://www.epam.com/;1367715375;Claude
1772673130;https://www.youtube.com/;943587644;Edouard
1640131098;https://www.youtube.com/;567513794;Pierre-Auguste
684272733;https://stackoverflow.com/;739181218;Edouard
1824995412;https://www.youtube.com/;80199658;Pierre-Auguste
877493741;https://stackoverflow.com/;155396150;Paul
2104566726;https://www.google.com/;1637876386;Edgar
359578553;https://postnauka.ru;244609130;Edgar
683144712;https://habrahabr.ru/;1070337313;Camille
982588710;https://stackoverflow.com/;2115344523;Pierre-Auguste
875447328;https://www.facebook.com/;1911235607;Pierre-Auguste
2048176550;http://livejournal.com/;576019964;Claude
168014266;https://www.google.com/;2035954670;Camille
1819318260;https://www.google.com/;196126589;Claude
223632495;https://postnauka.ru;1828146699;Gustave
759553364;https://habrahabr.ru/;902338152;Vincent
205680385;https://stackoverflow.com/;2103414284;Pierre-Auguste
2075591893;https://habrahabr.ru/;1857126384;Edouard
1610013850;https://habrahabr.ru/;1418487561;Gustave
250689168;https://stackoverflow.com/;386911841;Gustave
1363559442;https://postnauka.ru;106256596;Paul
1148458727;http://livejournal.com/;603441765;Paul
324467496;https://www.epam.com/;318442811;Pablo
306529737;https://stackoverflow.com/;822430779;Pierre-Auguste
340083141;https://postnauka.ru;478207299;Pablo
1608287722;https://www.google.com/;1790989567;Henri
107126078;https://stackoverflow.com/;1664728684;Paul
355830797;https://www.youtube.com/;654544871;Edgar
1531796368;https://postnauka.ru;1703778289;Edgar
1343518268;https://vk.com;582597506;Edgar
1958559396;https://vk.com;446431238;Paul
1143597835;https://vk.com;300350200;Paul
226643850;https://vk.com;788619546;Pablo
1399054554;https://www.facebook.com/;2022903630;Pablo
1339218367;https://www.google.com/;1856210708;Gustave
1750600978;https://www.epam.com/;550074529;Gustave
883265129;https://vk.com;504009880;Edouard
223673188;https://vk.com;1938063208;Edouard
578080663;https://vk.com;1902862401;Paul
524733711;https://www.epam.com/;2146969011;Pierre-Auguste
1349002115;https://stackoverflow.com/;254294502;Edouard
1413259289;https://habrahabr.ru/;374472816;Paul
897634257;https://postnauka.ru;523048918;Claude
435920530;https://postnauka.ru;144898210;Henri
1107729615;https://www.google.com/;1345072157;Vincent
296531414;https://postnauka.ru;1715991722;Vincent
1276231861;http://livejournal.com/;2002772415;Paul
575796681;https://www.epam.com/;1539729792;Gustave
1991176932;https://vk.com;2132230650;Edgar
1146132506;https://stackoverflow.com/;1253168121;Edouard
1840949033;https://stackoverflow.com/;1005699462;Pierre-Auguste
1157410690;https://www.youtube.com/;718215680;Camille
389050616;https://www.facebook.com/;2018473429;Edgar
1370717956;https://vk.com;1464521694;Vincent
1431015090;http://livejournal.com/;286962261;Paul
514947372;https://habrahabr.ru/;276266355;Pierre-Auguste
594910434;http://livejournal.com/;1588596138;Camille
1987110738;http://livejournal.com/;875073404;Pierre-Auguste
983593337;https://www.google.com/;1481232119;Henri
1795045590;https://www.yandex.ru/;2086633677;Paul
4726551;https://www.epam.com/;1744028436;Claude
1129249379;http://livejournal.com/;1973399446;Edouard
1308237891;https://www.yandex.ru/;1085045206;Pierre-Auguste
323515693;https://habrahabr.ru/;1407070880;Gustave
501131951;http://livejournal.com/;939060043;Paul
901969461;https://stackoverflow.com/;1453494927;Pablo
1533094519;https://www.google.com/;667911421;Edgar
477543809;https://vk.com;177040159;Claude
2109007200;https://stackoverflow.com/;895459116;Henri
442471782;https://www.yandex.ru/;1746531432;Vincent
747816475;https://www.youtube.com/;81418774;Vincent
1908675008;https://www.youtube.com/;353334299;Vincent
2116898689;https://stackoverflow.com/;1644290865;Paul
128808758;https://habrahabr.ru/;1740084932;Camille
1610069973;https://stackoverflow.com/;954475116;Claude
725437048;https://stackoverflow.com/;948875528;Camille
1920805895;https://habrahabr.ru/;1640353651;Camille
1609402242;http://livejournal.com/;281209062;Edouard
186989294;https://www.google.com/;1055059690;Edgar
241729753;https://vk.com;1500989176;Gustave
761424010;http://livejournal.com/;2051651503;Edouard
